,date,open,high,low,close,volume
7208,2022-02-17 14:30:00+00:00,296.23,296.74,295.735,296.36,41818.0
7209,2022-02-17 14:45:00+00:00,296.42,296.47,294.44,294.94,43210.0
7210,2022-02-17 15:00:00+00:00,294.975,295.215,294.38,295.15,24268.0
7211,2022-02-17 15:15:00+00:00,295.09,295.205,293.55,293.975,36419.0
7212,2022-02-17 15:30:00+00:00,293.955,294.335,293.73,294.13,71374.0
7213,2022-02-17 15:45:00+00:00,294.15,294.42,293.59,294.36,28763.0
7214,2022-02-17 16:00:00+00:00,294.43,295.015,294.25,294.66,22745.0
7215,2022-02-17 16:15:00+00:00,294.655,295.32,294.62,294.95,33209.0
7216,2022-02-17 16:30:00+00:00,294.97,295.135,294.615,294.615,21809.0
7217,2022-02-17 16:45:00+00:00,294.585,295.37,294.45,294.585,37021.0
7218,2022-02-17 17:00:00+00:00,294.61,294.85,293.215,293.56,32691.0
7219,2022-02-17 17:15:00+00:00,293.51,294.03,293.365,293.83,13807.0
7220,2022-02-17 17:30:00+00:00,293.805,294.48,293.76,294.05,7439.0
7221,2022-02-17 17:45:00+00:00,294.055,294.185,293.74,294.0,13508.0
7222,2022-02-17 18:00:00+00:00,293.995,294.13,293.27,293.41,11638.0
7223,2022-02-17 18:15:00+00:00,293.42,293.615,293.14,293.455,11779.0
7224,2022-02-17 18:30:00+00:00,293.42,293.885,293.28,293.46,12785.0
7225,2022-02-17 18:45:00+00:00,293.44,293.8,293.12,293.6,18428.0
7226,2022-02-17 19:00:00+00:00,293.54,293.815,293.365,293.785,14159.0
7227,2022-02-17 19:15:00+00:00,293.76,293.8,293.145,293.395,11897.0
7228,2022-02-17 19:30:00+00:00,293.38,293.48,292.7,292.805,24807.0
7229,2022-02-17 19:45:00+00:00,292.805,293.04,292.33,292.4,27026.0
7230,2022-02-17 20:00:00+00:00,292.415,292.445,291.525,291.71,27407.0
7231,2022-02-17 20:15:00+00:00,291.7,292.16,291.41,292.06,23822.0
7232,2022-02-17 20:30:00+00:00,291.99,292.6,291.42,292.085,33886.0
7233,2022-02-17 20:45:00+00:00,292.16,292.385,290.035,290.62,91980.0
7234,2022-02-17 21:00:00+00:00,290.62,290.62,290.62,290.62,0.0
7235,2022-02-18 14:30:00+00:00,293.2,293.66,289.94,290.535,49237.0
7236,2022-02-18 14:45:00+00:00,290.56,292.13,290.26,291.31,26401.0
7237,2022-02-18 15:00:00+00:00,291.34,291.5,289.82,290.58,21425.0
7238,2022-02-18 15:15:00+00:00,290.535,291.26,289.65,289.915,17978.0
7239,2022-02-18 15:30:00+00:00,289.865,289.865,288.775,289.305,20333.0
7240,2022-02-18 15:45:00+00:00,289.25,289.735,288.345,289.535,24694.0
7241,2022-02-18 16:00:00+00:00,289.5,289.545,288.465,289.025,16925.0
7242,2022-02-18 16:15:00+00:00,289.025,290.025,288.78,289.805,13241.0
7243,2022-02-18 16:30:00+00:00,289.85,290.665,289.655,289.715,16094.0
7244,2022-02-18 16:45:00+00:00,289.695,290.185,289.06,289.37,21462.0
7245,2022-02-18 17:00:00+00:00,289.31,289.91,289.08,289.8,17347.0
7246,2022-02-18 17:15:00+00:00,289.805,290.32,289.105,289.225,20142.0
7247,2022-02-18 17:30:00+00:00,289.22,289.58,287.73,287.75,18552.0
7248,2022-02-18 17:45:00+00:00,287.76,288.14,287.42,287.475,10400.0
7249,2022-02-18 18:00:00+00:00,287.48,287.76,286.71,286.785,13280.0
7250,2022-02-18 18:15:00+00:00,286.78,287.26,286.32,286.8,23389.0
7251,2022-02-18 18:30:00+00:00,286.795,287.89,286.675,287.38,14784.0
7252,2022-02-18 18:45:00+00:00,287.36,287.985,287.355,287.66,27798.0
7253,2022-02-18 19:00:00+00:00,287.635,288.25,287.635,287.83,20456.0
7254,2022-02-18 19:15:00+00:00,287.805,289.55,287.675,289.425,46813.0
7255,2022-02-18 19:30:00+00:00,289.43,290.25,289.28,289.31,66759.0
7256,2022-02-18 19:45:00+00:00,289.335,290.225,288.765,289.94,32853.0
7257,2022-02-18 20:00:00+00:00,289.9,290.51,288.98,289.21,48297.0
7258,2022-02-18 20:15:00+00:00,289.205,289.415,287.86,288.285,63369.0
7259,2022-02-18 20:30:00+00:00,288.275,288.705,286.93,288.5,50904.0
7260,2022-02-18 20:45:00+00:00,288.53,289.03,287.49,287.8,74427.0
7261,2022-02-18 21:00:00+00:00,287.8,287.8,287.8,287.8,0.0
7262,2022-02-21 14:30:00+00:00,287.8,287.8,287.8,287.8,0.0
7263,2022-02-21 14:45:00+00:00,287.8,287.8,287.8,287.8,0.0
7264,2022-02-21 15:00:00+00:00,287.8,287.8,287.8,287.8,0.0
7265,2022-02-21 15:15:00+00:00,287.8,287.8,287.8,287.8,0.0
7266,2022-02-21 15:30:00+00:00,287.8,287.8,287.8,287.8,0.0
7267,2022-02-21 15:45:00+00:00,287.8,287.8,287.8,287.8,0.0
7268,2022-02-21 16:00:00+00:00,287.8,287.8,287.8,287.8,0.0
7269,2022-02-21 16:15:00+00:00,287.8,287.8,287.8,287.8,0.0
7270,2022-02-21 16:30:00+00:00,287.8,287.8,287.8,287.8,0.0
7271,2022-02-21 16:45:00+00:00,287.8,287.8,287.8,287.8,0.0
7272,2022-02-21 17:00:00+00:00,287.8,287.8,287.8,287.8,0.0
7273,2022-02-21 17:15:00+00:00,287.8,287.8,287.8,287.8,0.0
7274,2022-02-21 17:30:00+00:00,287.8,287.8,287.8,287.8,0.0
7275,2022-02-21 17:45:00+00:00,287.8,287.8,287.8,287.8,0.0
7276,2022-02-21 18:00:00+00:00,287.8,287.8,287.8,287.8,0.0
7277,2022-02-21 18:15:00+00:00,287.8,287.8,287.8,287.8,0.0
7278,2022-02-21 18:30:00+00:00,287.8,287.8,287.8,287.8,0.0
7279,2022-02-21 18:45:00+00:00,287.8,287.8,287.8,287.8,0.0
7280,2022-02-21 19:00:00+00:00,287.8,287.8,287.8,287.8,0.0
7281,2022-02-21 19:15:00+00:00,287.8,287.8,287.8,287.8,0.0
7282,2022-02-21 19:30:00+00:00,287.8,287.8,287.8,287.8,0.0
7283,2022-02-21 19:45:00+00:00,287.8,287.8,287.8,287.8,0.0
7284,2022-02-21 20:00:00+00:00,287.8,287.8,287.8,287.8,0.0
7285,2022-02-21 20:15:00+00:00,287.8,287.8,287.8,287.8,0.0
7286,2022-02-21 20:30:00+00:00,287.8,287.8,287.8,287.8,0.0
7287,2022-02-21 20:45:00+00:00,287.8,287.8,287.8,287.8,0.0
7288,2022-02-21 21:00:00+00:00,287.8,287.8,287.8,287.8,0.0
7289,2022-02-22 14:30:00+00:00,285.155,288.57,284.58,288.16,66890.0
7290,2022-02-22 14:45:00+00:00,288.18,291.5,288.14,289.41,38346.0
7291,2022-02-22 15:00:00+00:00,289.38,290.06,289.01,289.8,41049.0
7292,2022-02-22 15:15:00+00:00,289.905,290.51,288.955,290.48,44300.0
7293,2022-02-22 15:30:00+00:00,290.515,290.515,288.575,289.29,46204.0
7294,2022-02-22 15:45:00+00:00,289.26,289.65,288.13,288.245,38607.0
7295,2022-02-22 16:00:00+00:00,288.25,288.515,287.485,287.69,22608.0
7296,2022-02-22 16:15:00+00:00,287.675,288.09,287.03,287.665,18417.0
7297,2022-02-22 16:30:00+00:00,287.69,287.975,286.92,287.28,17661.0
7298,2022-02-22 16:45:00+00:00,287.225,287.8,286.22,286.885,21425.0
7299,2022-02-22 17:00:00+00:00,286.81,287.51,286.715,287.07,25490.0
7300,2022-02-22 17:15:00+00:00,287.06,287.24,286.54,286.74,36300.0
7301,2022-02-22 17:30:00+00:00,286.745,287.14,286.445,286.875,25650.0
7302,2022-02-22 17:45:00+00:00,286.855,286.985,286.455,286.605,26543.0
7303,2022-02-22 18:00:00+00:00,286.68,287.025,285.99,286.71,18073.0
7304,2022-02-22 18:15:00+00:00,286.705,286.72,285.715,286.17,19961.0
7305,2022-02-22 18:30:00+00:00,286.175,286.59,285.84,286.01,20514.0
7306,2022-02-22 18:45:00+00:00,285.99,286.2,285.54,285.845,24332.0
7307,2022-02-22 19:00:00+00:00,285.76,286.02,285.11,285.95,20939.0
7308,2022-02-22 19:15:00+00:00,285.94,287.54,285.675,287.07,40326.0
7309,2022-02-22 19:30:00+00:00,286.74,288.32,286.395,286.56,20712.0
7310,2022-02-22 19:45:00+00:00,286.54,289.195,286.12,288.29,29146.0
7311,2022-02-22 20:00:00+00:00,288.51,290.02,288.06,289.455,26506.0
7312,2022-02-22 20:15:00+00:00,289.555,290.06,288.65,289.325,18654.0
7313,2022-02-22 20:30:00+00:00,289.36,289.36,287.84,288.28,19932.0
7314,2022-02-22 20:45:00+00:00,288.185,288.3,286.08,287.76,57794.0
7315,2022-02-22 21:00:00+00:00,287.76,287.76,287.76,287.76,0.0
7316,2022-02-23 14:30:00+00:00,290.22,291.675,289.11,289.41,48866.0
7317,2022-02-23 14:45:00+00:00,289.46,290.135,288.77,289.22,34668.0
7318,2022-02-23 15:00:00+00:00,289.19,289.95,288.165,289.765,31802.0
7319,2022-02-23 15:15:00+00:00,289.775,289.825,287.88,288.02,25650.0
7320,2022-02-23 15:30:00+00:00,287.9,288.52,287.2,287.39,43658.0
7321,2022-02-23 15:45:00+00:00,287.355,287.74,286.815,287.18,98123.0
7322,2022-02-23 16:00:00+00:00,287.125,287.585,286.45,287.015,20767.0
7323,2022-02-23 16:15:00+00:00,286.97,286.97,286.04,286.58,21723.0
7324,2022-02-23 16:30:00+00:00,286.62,287.47,286.365,286.885,23780.0
7325,2022-02-23 16:45:00+00:00,286.885,288.45,286.605,287.55,35102.0
7326,2022-02-23 17:00:00+00:00,287.56,287.895,287.08,287.35,15927.0
7327,2022-02-23 17:15:00+00:00,287.425,288.33,287.38,287.955,10317.0
7328,2022-02-23 17:30:00+00:00,287.96,288.14,286.965,287.06,9283.0
7329,2022-02-23 17:45:00+00:00,287.065,287.275,285.99,286.285,10033.0
7330,2022-02-23 18:00:00+00:00,286.29,286.29,285.0,285.07,11543.0
7331,2022-02-23 18:15:00+00:00,285.07,285.585,284.765,284.92,12140.0
7332,2022-02-23 18:30:00+00:00,284.945,285.07,284.4,284.77,19480.0
7333,2022-02-23 18:45:00+00:00,284.78,285.395,284.29,284.915,16751.0
7334,2022-02-23 19:00:00+00:00,284.85,285.35,284.405,284.785,16877.0
7335,2022-02-23 19:15:00+00:00,284.745,285.005,282.695,282.955,30870.0
7336,2022-02-23 19:30:00+00:00,282.945,283.225,281.8,281.985,60335.0
7337,2022-02-23 19:45:00+00:00,281.975,282.76,281.815,282.015,49487.0
7338,2022-02-23 20:00:00+00:00,282.005,282.07,281.055,281.56,32101.0
7339,2022-02-23 20:15:00+00:00,281.56,282.3,281.07,282.135,35955.0
7340,2022-02-23 20:30:00+00:00,282.08,282.495,281.035,281.075,37204.0
7341,2022-02-23 20:45:00+00:00,281.085,281.5,280.065,280.445,78452.0
7342,2022-02-23 21:00:00+00:00,280.445,280.445,280.445,280.445,0.0
7343,2022-02-24 14:30:00+00:00,272.6,277.18,271.57,275.97,181534.0
7344,2022-02-24 14:45:00+00:00,275.81,278.91,275.77,277.91,84582.0
7345,2022-02-24 15:00:00+00:00,277.935,279.41,276.79,279.255,44053.0
7346,2022-02-24 15:15:00+00:00,279.15,282.37,279.14,280.56,39733.0
7347,2022-02-24 15:30:00+00:00,280.535,282.66,280.42,281.67,36609.0
7348,2022-02-24 15:45:00+00:00,281.685,283.595,280.925,282.755,30666.0
7349,2022-02-24 16:00:00+00:00,282.76,284.46,282.4,284.17,43668.0
7350,2022-02-24 16:15:00+00:00,284.22,286.43,284.115,285.36,45084.0
7351,2022-02-24 16:30:00+00:00,285.44,285.925,283.465,283.685,27495.0
7352,2022-02-24 16:45:00+00:00,283.8,285.16,283.28,284.95,17634.0
7353,2022-02-24 17:00:00+00:00,284.915,285.115,282.65,282.74,47770.0
7354,2022-02-24 17:15:00+00:00,282.705,283.145,281.54,283.12,23414.0
7355,2022-02-24 17:30:00+00:00,283.07,284.49,282.52,284.19,27516.0
7356,2022-02-24 17:45:00+00:00,284.185,284.28,283.025,283.15,20236.0
7357,2022-02-24 18:00:00+00:00,283.175,284.805,282.785,284.805,21852.0
7358,2022-02-24 18:15:00+00:00,284.805,285.58,283.59,283.62,30518.0
7359,2022-02-24 18:30:00+00:00,283.63,286.86,283.625,286.13,41938.0
7360,2022-02-24 18:45:00+00:00,286.155,288.51,285.53,286.045,30940.0
7361,2022-02-24 19:00:00+00:00,286.075,287.15,285.25,286.955,11943.0
7362,2022-02-24 19:15:00+00:00,286.945,287.48,286.39,287.15,16426.0
7363,2022-02-24 19:30:00+00:00,287.15,289.78,287.15,288.91,38477.0
7364,2022-02-24 19:45:00+00:00,289.03,290.135,288.81,289.74,32720.0
7365,2022-02-24 20:00:00+00:00,289.785,290.85,289.06,290.51,45333.0
7366,2022-02-24 20:15:00+00:00,290.485,291.35,289.825,290.655,36379.0
7367,2022-02-24 20:30:00+00:00,290.645,293.485,290.605,293.275,55020.0
7368,2022-02-24 20:45:00+00:00,293.265,295.09,292.77,294.435,89836.0
7369,2022-02-24 21:00:00+00:00,294.435,294.435,294.435,294.435,0.0
7370,2022-02-25 14:30:00+00:00,294.98,295.37,291.69,292.62,66780.0
7371,2022-02-25 14:45:00+00:00,292.62,294.79,292.37,292.475,40763.0
7372,2022-02-25 15:00:00+00:00,292.47,295.34,291.8,294.06,24842.0
7373,2022-02-25 15:15:00+00:00,294.1,295.79,293.23,295.545,21726.0
7374,2022-02-25 15:30:00+00:00,295.62,296.045,293.68,295.47,24286.0
7375,2022-02-25 15:45:00+00:00,295.44,296.08,294.77,295.07,18752.0
7376,2022-02-25 16:00:00+00:00,294.87,296.3,294.21,295.72,19686.0
7377,2022-02-25 16:15:00+00:00,295.73,296.605,295.255,295.88,31797.0
7378,2022-02-25 16:30:00+00:00,295.92,296.46,295.27,295.785,19573.0
7379,2022-02-25 16:45:00+00:00,295.855,297.16,295.825,297.105,19588.0
7380,2022-02-25 17:00:00+00:00,297.12,297.345,295.83,295.945,18300.0
7381,2022-02-25 17:15:00+00:00,295.955,297.045,295.69,296.975,34370.0
7382,2022-02-25 17:30:00+00:00,296.995,297.39,296.74,297.04,25671.0
7383,2022-02-25 17:45:00+00:00,297.045,297.08,295.045,295.28,25166.0
7384,2022-02-25 18:00:00+00:00,295.44,295.75,294.54,295.35,25492.0
7385,2022-02-25 18:15:00+00:00,295.285,296.2,294.94,295.83,22780.0
7386,2022-02-25 18:30:00+00:00,295.87,296.465,295.355,296.255,31475.0
7387,2022-02-25 18:45:00+00:00,296.255,296.28,295.24,295.855,15537.0
7388,2022-02-25 19:00:00+00:00,295.905,296.73,295.065,295.57,16681.0
7389,2022-02-25 19:15:00+00:00,295.6,296.305,295.55,296.09,19987.0
7390,2022-02-25 19:30:00+00:00,296.175,296.55,295.37,295.925,34451.0
7391,2022-02-25 19:45:00+00:00,295.89,296.33,294.95,296.01,18970.0
7392,2022-02-25 20:00:00+00:00,296.01,296.02,295.21,295.72,24594.0
7393,2022-02-25 20:15:00+00:00,295.745,297.38,295.62,296.835,33758.0
7394,2022-02-25 20:30:00+00:00,296.87,297.16,296.145,296.965,30618.0
7395,2022-02-25 20:45:00+00:00,296.975,297.57,296.29,297.36,59194.0
7396,2022-02-25 21:00:00+00:00,297.36,297.36,297.36,297.36,0.0
7397,2022-02-28 14:30:00+00:00,294.365,296.5,294.365,295.29,30355.0
7398,2022-02-28 14:45:00+00:00,295.24,296.9,295.035,296.49,23807.0
7399,2022-02-28 15:00:00+00:00,296.54,296.595,294.35,294.455,34566.0
7400,2022-02-28 15:15:00+00:00,294.515,295.24,293.86,294.79,36673.0
7401,2022-02-28 15:30:00+00:00,294.95,297.455,294.84,297.275,25810.0
7402,2022-02-28 15:45:00+00:00,297.355,297.675,296.43,296.845,16048.0
7403,2022-02-28 16:00:00+00:00,296.95,297.55,296.33,296.505,13323.0
7404,2022-02-28 16:15:00+00:00,296.51,297.97,296.41,297.875,12913.0
7405,2022-02-28 16:30:00+00:00,297.905,298.51,297.15,297.48,11896.0
7406,2022-02-28 16:45:00+00:00,297.63,297.99,296.775,297.9,16591.0
7407,2022-02-28 17:00:00+00:00,297.81,298.085,295.515,295.93,18946.0
7408,2022-02-28 17:15:00+00:00,295.97,296.23,295.235,295.65,14749.0
7409,2022-02-28 17:30:00+00:00,295.63,295.74,294.6,294.78,10614.0
7410,2022-02-28 17:45:00+00:00,294.69,295.205,294.425,294.97,9517.0
7411,2022-02-28 18:00:00+00:00,294.965,296.735,294.945,296.2,12794.0
7412,2022-02-28 18:15:00+00:00,296.27,296.27,294.845,295.405,10690.0
7413,2022-02-28 18:30:00+00:00,295.35,295.72,294.86,295.205,5600.0
7414,2022-02-28 18:45:00+00:00,295.18,296.35,294.85,295.815,13242.0
7415,2022-02-28 19:00:00+00:00,295.795,295.805,293.12,293.72,20288.0
7416,2022-02-28 19:15:00+00:00,293.72,294.24,293.025,293.49,11779.0
7417,2022-02-28 19:30:00+00:00,293.545,294.75,293.175,294.585,16216.0
7418,2022-02-28 19:45:00+00:00,294.605,294.945,293.82,294.53,13251.0
7419,2022-02-28 20:00:00+00:00,294.56,294.65,293.47,293.905,11823.0
7420,2022-02-28 20:15:00+00:00,293.925,295.645,293.81,295.17,20052.0
7421,2022-02-28 20:30:00+00:00,295.09,295.24,293.22,295.13,23826.0
7422,2022-02-28 20:45:00+00:00,295.15,299.1,295.15,298.94,84264.0
7423,2022-02-28 21:00:00+00:00,298.94,298.94,298.94,298.94,0.0
7424,2022-03-01 14:30:00+00:00,296.4,297.67,295.53,296.555,69315.0
7425,2022-03-01 14:45:00+00:00,296.58,298.84,296.395,298.555,28675.0
7426,2022-03-01 15:00:00+00:00,298.66,299.48,297.62,298.2,14497.0
7427,2022-03-01 15:15:00+00:00,298.25,299.935,298.165,299.255,35594.0
7428,2022-03-01 15:30:00+00:00,299.26,299.71,297.595,297.615,12463.0
7429,2022-03-01 15:45:00+00:00,297.63,298.19,297.28,297.525,16153.0
7430,2022-03-01 16:00:00+00:00,297.44,298.33,297.33,298.33,25931.0
7431,2022-03-01 16:15:00+00:00,298.48,298.61,296.935,297.195,14445.0
7432,2022-03-01 16:30:00+00:00,297.245,297.245,295.57,296.005,17456.0
7433,2022-03-01 16:45:00+00:00,295.915,295.955,294.785,295.195,19773.0
7434,2022-03-01 17:00:00+00:00,295.13,295.77,294.6,295.71,18410.0
7435,2022-03-01 17:15:00+00:00,295.57,296.1,295.36,295.885,15632.0
7436,2022-03-01 17:30:00+00:00,295.905,296.505,295.485,296.42,16157.0
7437,2022-03-01 17:45:00+00:00,296.43,297.14,296.2,296.51,14441.0
7438,2022-03-01 18:00:00+00:00,296.505,297.16,295.645,295.685,22398.0
7439,2022-03-01 18:15:00+00:00,295.69,295.98,294.32,294.32,20975.0
7440,2022-03-01 18:30:00+00:00,294.33,295.475,294.25,295.29,13621.0
7441,2022-03-01 18:45:00+00:00,295.27,295.725,294.745,294.84,7510.0
7442,2022-03-01 19:00:00+00:00,294.965,295.055,294.225,294.63,10729.0
7443,2022-03-01 19:15:00+00:00,294.635,295.67,294.22,295.225,10433.0
7444,2022-03-01 19:30:00+00:00,295.24,295.915,294.795,295.4,21039.0
7445,2022-03-01 19:45:00+00:00,295.43,295.48,294.125,294.205,15473.0
7446,2022-03-01 20:00:00+00:00,294.205,296.355,294.105,295.455,30112.0
7447,2022-03-01 20:15:00+00:00,295.485,295.66,293.725,293.75,30924.0
7448,2022-03-01 20:30:00+00:00,293.635,294.315,292.98,293.105,44413.0
7449,2022-03-01 20:45:00+00:00,293.07,295.425,292.21,294.88,67014.0
7450,2022-03-01 21:00:00+00:00,294.88,294.88,294.88,294.88,0.0
7451,2022-03-02 14:30:00+00:00,295.635,297.4,294.62,297.12,54393.0
7452,2022-03-02 14:45:00+00:00,297.11,298.37,296.26,296.37,26434.0
7453,2022-03-02 15:00:00+00:00,296.475,297.55,294.515,294.535,18209.0
7454,2022-03-02 15:15:00+00:00,294.515,297.155,293.755,296.985,18686.0
7455,2022-03-02 15:30:00+00:00,297.31,297.93,295.905,296.95,13478.0
7456,2022-03-02 15:45:00+00:00,297.11,297.29,295.755,296.315,16028.0
7457,2022-03-02 16:00:00+00:00,296.35,298.61,295.35,298.45,33987.0
7458,2022-03-02 16:15:00+00:00,298.455,298.72,297.545,298.075,26546.0
7459,2022-03-02 16:30:00+00:00,298.01,299.57,297.775,297.86,24708.0
7460,2022-03-02 16:45:00+00:00,297.82,298.375,297.69,298.305,8801.0
7461,2022-03-02 17:00:00+00:00,298.295,299.55,298.05,299.27,12322.0
7462,2022-03-02 17:15:00+00:00,299.31,299.505,298.98,299.26,17439.0
7463,2022-03-02 17:30:00+00:00,299.295,299.535,298.975,299.345,14599.0
7464,2022-03-02 17:45:00+00:00,299.4,299.625,298.68,299.05,16567.0
7465,2022-03-02 18:00:00+00:00,299.045,300.435,298.95,300.435,19005.0
7466,2022-03-02 18:15:00+00:00,300.405,300.565,299.685,300.03,10107.0
7467,2022-03-02 18:30:00+00:00,300.09,300.675,299.71,299.86,15956.0
7468,2022-03-02 18:45:00+00:00,299.865,299.99,299.12,299.68,15734.0
7469,2022-03-02 19:00:00+00:00,299.71,300.595,299.45,300.39,14402.0
7470,2022-03-02 19:15:00+00:00,300.4,300.74,299.66,299.99,16571.0
7471,2022-03-02 19:30:00+00:00,299.985,300.64,299.64,300.64,14983.0
7472,2022-03-02 19:45:00+00:00,300.66,301.065,300.35,300.62,18256.0
7473,2022-03-02 20:00:00+00:00,300.63,301.38,300.36,300.505,22526.0
7474,2022-03-02 20:15:00+00:00,300.52,300.67,300.035,300.385,34857.0
7475,2022-03-02 20:30:00+00:00,300.39,300.74,299.75,300.07,41779.0
7476,2022-03-02 20:45:00+00:00,300.065,301.205,300.03,300.3,135776.0
